Date,Location,Outcome,OpponentID,Point Percentage,Shooting Percentage,Shots Allowed / Game,Shots / Game,Faceoff Win Percentage,Goals Against / Game,Goals / Game,Save Percentage
10/10/2019,Away,1,9,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
10/12/2019,Away,0,8,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
10/14/2019,Away,0,2,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
10/17/2019,Home,0,23,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
10/19/2019,Home,0,8,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
10/21/2019,Home,1,21,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
10/24/2019,Home,1,26,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
10/26/2019,Away,0,6,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
10/27/2019,Away,1,17,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
10/30/2019,Home,1,30,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
11/1/2019,Home,1,29,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
11/2/2019,Away,1,30,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
11/5/2019,Away,1,23,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
11/6/2019,Away,1,22,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
11/9/2019,Away,1,20,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
11/12/2019,Home,0,53,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
11/15/2019,Away,0,29,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
11/16/2019,Home,0,24,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
11/19/2019,Home,1,14,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
11/21/2019,Home,1,20,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
11/23/2019,Home,0,18,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
11/25/2019,Away,0,18,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
11/27/2019,Away,1,14,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
11/29/2019,Away,1,25,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
11/30/2019,Home,1,5,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
12/2/2019,Away,1,16,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
12/4/2019,Away,0,5,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
12/7/2019,Home,0,10,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
12/10/2019,Away,0,7,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
12/12/2019,Home,1,54,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
12/14/2019,Home,1,16,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
12/16/2019,Home,1,21,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
12/18/2019,Home,1,22,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
12/21/2019,Away,1,28,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
12/23/2019,Away,1,26,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
12/27/2019,Away,1,52,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
12/29/2019,Home,1,52,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
12/31/2019,Away,0,53,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
1/2/2020,Away,0,21,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
1/4/2020,Away,0,54,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
1/7/2020,Home,1,28,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
1/9/2020,Home,1,7,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
1/11/2020,Home,1,3,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
1/13/2020,Home,1,24,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
1/15/2020,Home,0,4,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
1/18/2020,Away,0,21,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
1/27/2020,Away,0,23,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
1/28/2020,Away,1,20,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
1/31/2020,Away,0,22,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
2/1/2020,Away,0,52,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
2/4/2020,Home,1,12,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
2/6/2020,Home,0,52,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
2/8/2020,Home,0,25,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
2/13/2020,Away,0,54,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
2/15/2020,Home,0,18,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
2/16/2020,Away,0,18,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
2/18/2020,Home,1,1,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
2/20/2020,Home,1,53,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
2/21/2020,Away,1,25,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
2/23/2020,Away,1,30,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
2/25/2020,Home,1,16,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
2/27/2020,Home,1,2,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
2/29/2020,Home,1,25,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
3/3/2020,Away,1,3,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
3/6/2020,Away,0,1,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
3/8/2020,Away,1,16,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
3/9/2020,Home,0,13,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
3/11/2020,Away,1,24,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
8/2/2020,Away,0,21,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
8/6/2020,Home,0,54,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
8/9/2020,Home,0,25,66.2,10.2,29.5775,30.6901,51.6,2.676,3.141,0.91
10/3/2019,Away,0,21,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
10/5/2019,Home,1,23,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
10/8/2019,Home,0,26,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
10/10/2019,Away,1,25,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
10/12/2019,Away,0,54,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
10/13/2019,Away,0,28,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
10/15/2019,Home,1,4,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
10/17/2019,Home,1,17,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
10/19/2019,Away,0,26,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
10/20/2019,Away,1,24,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
10/22/2019,Home,0,15,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
10/24/2019,Home,1,13,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
10/26/2019,Away,0,52,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
10/29/2019,Away,0,12,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
10/31/2019,Away,1,18,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
11/2/2019,Away,1,29,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
11/3/2019,Away,0,15,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
11/5/2019,Home,1,53,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
11/7/2019,Home,1,1,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
11/9/2019,Home,0,19,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
11/13/2019,Home,0,25,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
11/16/2019,Away,0,53,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
11/17/2019,Away,0,54,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
11/19/2019,Home,0,21,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
11/21/2019,Away,0,19,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
11/23/2019,Away,1,4,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
11/25/2019,Away,0,5,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
11/27/2019,Away,1,7,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
11/30/2019,Home,1,9,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
12/5/2019,Home,1,7,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
12/7/2019,Home,1,26,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
12/9/2019,Away,1,21,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
12/10/2019,Away,1,53,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
12/12/2019,Home,1,10,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
12/14/2019,Home,0,12,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
12/17/2019,Home,0,5,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
12/19/2019,Home,0,8,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
12/22/2019,Away,1,25,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
12/23/2019,Away,0,30,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
12/27/2019,Away,1,22,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
12/29/2019,Home,0,23,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
12/31/2019,Home,0,16,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
1/2/2020,Home,1,3,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
1/5/2020,Away,1,30,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
1/7/2020,Away,1,16,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
1/9/2020,Home,1,30,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
1/11/2020,Home,1,22,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
1/13/2020,Away,0,8,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
1/16/2020,Away,1,10,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
1/18/2020,Away,0,9,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
1/28/2020,Home,0,19,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
1/29/2020,Away,1,22,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
2/1/2020,Home,0,22,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
2/4/2020,Home,0,28,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
2/6/2020,Home,0,18,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
2/8/2020,Away,1,23,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
2/10/2020,Away,1,28,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
2/12/2020,Away,0,26,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
2/13/2020,Away,1,24,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
2/15/2020,Home,0,16,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
2/17/2020,Home,1,24,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
2/21/2020,Home,0,6,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
2/23/2020,Away,1,17,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
2/25/2020,Away,1,6,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
2/27/2020,Away,0,18,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
2/29/2020,Away,0,14,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
3/1/2020,Away,1,13,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
3/4/2020,Home,1,29,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
3/6/2020,Home,1,53,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
3/8/2020,Home,0,54,56.4,9.2,32.4429,31.6,49.1,3.057,2.914,0.906
10/3/2019,Home,1,20,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
10/5/2019,Home,1,30,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
10/10/2019,Home,1,6,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
10/12/2019,Home,1,53,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
10/14/2019,Away,1,15,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
10/16/2019,Away,0,5,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
10/18/2019,Away,1,13,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
10/19/2019,Away,1,14,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
10/21/2019,Away,0,19,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
10/25/2019,Away,1,54,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
10/26/2019,Home,0,24,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
10/30/2019,Home,0,13,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
11/1/2019,Home,0,25,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
11/2/2019,Away,0,53,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
11/5/2019,Away,0,25,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
11/7/2019,Home,1,18,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
11/9/2019,Home,1,29,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
11/12/2019,Away,1,52,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
11/14/2019,Away,0,22,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
11/16/2019,Away,1,23,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
11/19/2019,Away,1,20,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
11/21/2019,Away,0,30,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
11/23/2019,Home,0,10,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
11/27/2019,Home,1,22,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
11/29/2019,Away,1,16,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
11/30/2019,Home,1,16,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
12/4/2019,Away,1,10,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
12/5/2019,Away,1,8,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
12/7/2019,Away,1,6,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
12/9/2019,Home,0,20,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
12/11/2019,Home,1,4,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
12/13/2019,Home,1,1,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
12/16/2019,Away,0,19,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
12/18/2019,Away,1,16,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
12/19/2019,Home,0,12,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
12/21/2019,Home,0,16,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
12/23/2019,Away,1,54,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
12/27/2019,Home,0,30,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
12/28/2019,Away,0,25,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
12/31/2019,Home,0,52,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
1/2/2020,Home,1,19,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
1/4/2020,Away,1,1,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
1/6/2020,Away,0,2,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
1/7/2020,Away,0,3,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
1/10/2020,Home,0,5,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
1/14/2020,Home,0,25,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
1/16/2020,Home,1,28,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
1/18/2020,Home,1,19,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
1/20/2020,Home,1,17,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
2/1/2020,Away,0,4,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
2/4/2020,Away,1,7,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
2/6/2020,Away,1,9,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
2/8/2020,Away,1,29,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
2/9/2020,Away,1,30,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
2/11/2020,Home,1,9,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
2/13/2020,Home,0,15,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
2/15/2020,Home,0,26,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
2/17/2020,Home,0,14,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
2/19/2020,Home,1,2,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
2/21/2020,Away,1,24,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
2/22/2020,Away,1,26,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
2/26/2020,Home,1,7,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
2/28/2020,Away,1,12,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
2/29/2020,Away,1,18,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
3/2/2020,Away,1,17,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
3/4/2020,Home,0,24,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
3/6/2020,Away,0,23,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
3/8/2020,Away,1,28,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
3/9/2020,Away,0,26,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
3/11/2020,Home,1,3,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
8/2/2020,Home,1,19,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
8/5/2020,Away,1,25,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
8/8/2020,Home,0,54,65.7,10.5,31.3286,32.2429,49.6,2.714,3.371,0.913
10/2/2019,Home,1,23,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
10/5/2019,Home,1,26,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
10/8/2019,Away,1,2,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
10/10/2019,Away,1,1,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
10/12/2019,Away,1,3,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
10/14/2019,Away,0,16,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
10/16/2019,Home,1,4,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
10/18/2019,Home,1,17,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
10/20/2019,Away,0,52,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
10/22/2019,Away,0,30,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
10/24/2019,Home,1,15,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
10/27/2019,Home,0,13,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
10/29/2019,Away,0,17,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
10/30/2019,Away,1,29,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
11/2/2019,Away,1,5,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
11/4/2019,Home,0,53,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
11/6/2019,Home,0,19,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
11/8/2019,Home,1,1,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
11/10/2019,Away,1,24,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
11/12/2019,Away,0,28,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
11/14/2019,Home,1,21,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
11/16/2019,Home,0,25,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
11/19/2019,Away,1,28,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
11/21/2019,Away,0,26,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
11/23/2019,Away,1,54,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
11/24/2019,Away,1,53,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
11/27/2019,Away,0,21,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
11/30/2019,Home,0,23,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
12/1/2019,Away,1,23,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
12/4/2019,Home,0,9,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
12/6/2019,Home,1,26,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
12/8/2019,Home,0,7,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
12/10/2019,Home,0,12,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
12/12/2019,Away,0,30,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
12/14/2019,Home,0,10,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
12/16/2019,Away,1,25,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
12/18/2019,Away,0,19,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
12/20/2019,Home,0,5,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
12/21/2019,Home,1,8,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
12/23/2019,Away,0,23,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
12/27/2019,Home,0,20,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
12/31/2019,Home,1,3,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
1/2/2020,Away,0,7,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
1/4/2020,Away,1,6,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
1/6/2020,Away,1,10,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
1/9/2020,Away,1,8,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
1/11/2020,Away,0,20,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
1/14/2020,Home,1,18,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
1/18/2020,Home,1,53,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
1/29/2020,Home,0,20,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
1/31/2020,Home,1,19,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
2/1/2020,Away,1,20,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
2/4/2020,Away,0,53,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
2/6/2020,Home,0,28,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
2/8/2020,Home,1,18,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
2/11/2020,Home,1,16,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
2/13/2020,Away,0,14,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
2/15/2020,Away,1,13,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
2/16/2020,Away,1,12,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
2/19/2020,Home,0,6,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
2/21/2020,Home,0,30,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
2/23/2020,Away,1,26,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
2/25/2020,Away,0,24,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
2/26/2020,Away,0,54,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
2/29/2020,Home,1,52,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
3/2/2020,Away,1,18,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
3/3/2020,Away,1,25,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
3/5/2020,Away,0,16,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
3/7/2020,Home,1,29,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
3/9/2020,Home,0,54,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
3/11/2020,Home,0,52,58.5,10.6,32.0282,29.5775,49,3.028,3.141,0.905
10/2/2019,Away,0,22,56.5,10.4,33.2899,31.2029,54,3.101,3.246,0.907
10/5/2019,Away,0,20,56.5,10.4,33.2899,31.2029,54,3.101,3.246,0.907
10/9/2019,Home,1,26,56.5,10.4,33.2899,31.2029,54,3.101,3.246,0.907
10/12/2019,Home,1,4,56.5,10.4,33.2899,31.2029,54,3.101,3.246,0.907
10/15/2019,Home,1,17,56.5,10.4,33.2899,31.2029,54,3.101,3.246,0.907
10/17/2019,Away,1,19,56.5,10.4,33.2899,31.2029,54,3.101,3.246,0.907
10/19/2019,Away,0,1,56.5,10.4,33.2899,31.2029,54,3.101,3.246,0.907
10/20/2019,Away,1,3,56.5,10.4,33.2899,31.2029,54,3.101,3.246,0.907
10/22/2019,Away,1,17,56.5,10.4,33.2899,31.2029,54,3.101,3.246,0.907
